wav_filename,base_name,phoneme_combination,phoneme_xmin,phoneme_xmax,word,word_xmin,word_xmax,feature_name,word_feature_values,phoneme_combo_feature_values,middle_phoneme_avg
2961_961_000004_000006.wav,2961_961_000004_000006,ɪ_s_t,13.01,13.22,distinguished,12.97,13.57,TBCD,"[0.30522160766230466, 0.3028542099312675, 0.2993266340208654, 0.2945675719115535, 0.2887769057548073, 0.2825552653381359, 0.2768277006990037, 0.2724916841347404, 0.2701262170707468, 0.26966307190527056, 0.2704404111140999, 0.27164536235424486, 0.2725561689797888, 0.2726741961355922, 0.2716532894304589, 0.26908844161218515, 0.26440056001059037, 0.25686939259550373, 0.24561930374444935, 0.2296447566906208, 0.20789538298296212, 0.1795387512865691, 0.14420497839421242, 0.10230573587882472, 0.055151292810969095, 0.004812682671013215, -0.0462169546082581, -0.09580021974751415, -0.14249142180391397, -0.18567707531433508, -0.22524140712647375, -0.2608405259684588, -0.29167994470042846, -0.31684339653314736, -0.33554185274044557, -0.34738522334881444, -0.35251649524909257, -0.3516510943837115, -0.3459666117590373, -0.33676035038934554, -0.3252195691295554, -0.3121556397200282, -0.29806162426737104, -0.2833941812279785, -0.26864325529340755, -0.2541326614662578, -0.23996219256151347, -0.22605412910799522, -0.21217248238647826, -0.19792371964987462, -0.18280162304231357, -0.1663221603791983, -0.1481505296529398, -0.12827464979134695, -0.10692940020098919, -0.08427533163789257, -0.06032589963308417, -0.035106137379494945, -0.008757748873014162, 0.01841553446968792, 0.045903830248763655]","[0.2887769057548073, 0.2825552653381359, 0.2768277006990037, 0.2724916841347404, 0.2701262170707468, 0.26966307190527056, 0.2704404111140999, 0.27164536235424486, 0.2725561689797888, 0.2726741961355922, 0.2716532894304589, 0.26908844161218515, 0.26440056001059037, 0.25686939259550373, 0.24561930374444935, 0.2296447566906208, 0.20789538298296212, 0.1795387512865691, 0.14420497839421242, 0.10230573587882472, 0.055151292810969095, 0.004812682671013215]",0.26891171112084816
2961_961_000004_000006.wav,2961_961_000004_000006,ɪ_s_t,13.01,13.22,distinguished,12.97,13.57,TTCL,"[-0.0567741151126035, -0.06258569866223282, -0.06624469867537502, -0.06730521962038341, -0.0657046067317864, -0.061726683325702615, -0.05593594266321783, -0.049050609807887585, -0.04182664573830888, -0.03486998658475681, -0.02861651631377013, -0.02340766134451524, -0.019564261839311224, -0.017415532359300132, -0.01726311033771237, -0.019241765169192113, -0.02324033294826619, -0.0288690764874451, -0.035600018109455164, -0.04312280369233368, -0.051406295130872894, -0.060501285935205054, -0.07035021873115826, -0.08060351791615668, -0.09061349662151502, -0.09964796984456781, -0.1069855206591554, -0.11197742371847232, -0.11403749775304806, -0.11263803853053758, -0.10737610304376644, -0.09817148090927041, -0.08538720507041929, -0.06987861173004677, -0.05280235344454258, -0.03508845464224395, -0.017260227181132362, 0.0005041544522958589, 0.01825528225014155, 0.03612622016136348, 0.054252266488419604, 0.07274321265651447, 0.09173536835035184, 0.11150861729326546, 0.1323228836775747, 0.15394532920645437, 0.1755887078508048, 0.19629066827403485, 0.21504769959034103, 0.23081518424412473, 0.24272537793714682, 0.25064213131227703, 0.2551868432554258, 0.2572512051394564, 0.2575862232737742, 0.2563728459213613, 0.253247595392016, 0.24776072245744196, 0.23964150686836966, 0.22891671486559256, 0.21596000148560082]","[-0.0657046067317864, -0.061726683325702615, -0.05593594266321783, -0.049050609807887585, -0.04182664573830888, -0.03486998658475681, -0.02861651631377013, -0.02340766134451524, -0.019564261839311224, -0.017415532359300132, -0.01726311033771237, -0.019241765169192113, -0.02324033294826619, -0.0288690764874451, -0.035600018109455164, -0.04312280369233368, -0.051406295130872894, -0.060501285935205054, -0.07035021873115826, -0.08060351791615668, -0.09061349662151502, -0.09964796984456781]",-0.02543148891225782
2961_961_000004_000006.wav,2961_961_000004_000006,ɪ_s_t,13.01,13.22,distinguished,12.97,13.57,TTCD,"[-0.32417484110942574, -0.32079873568557293, -0.3144487321311011, -0.30566117882368227, -0.29551863472650663, -0.28531354611672555, -0.27625833906218533, -0.26909553131889125, -0.2640447288015875, -0.2609989946026156, -0.2597306865805032, -0.26011342081954647, -0.26217611918004496, -0.2660026855825668, -0.27158547332109595, -0.2786268709151986, -0.2864637872850466, -0.29415301507169905, -0.30059113224428835, -0.3047785298289681, -0.3058987622479411, -0.30333079283525943, -0.2965864853870945, -0.2852497413998833, -0.26906836624011155, -0.24824584008106676, -0.22354737222218038, -0.19619263954058366, -0.16773898762197342, -0.1398122373116054, -0.11396281483935997, -0.09145642311369784, -0.0729824409538353, -0.05813691393415921, -0.04569905168769608, -0.034741411280605004, -0.02519997318552868, -0.017998300726662933, -0.014792516736459857, -0.017233920525359818, -0.02656099053798302, -0.04333485669884214, -0.067223616711629, -0.0967746312321552, -0.12962813372645515, -0.16334006343961105, -0.19572745399488997, -0.22501930325580954, -0.2499087170291654, -0.269717282554308, -0.2843210101971639, -0.29392147462945883, -0.29892964489786933, -0.29994169952042016, -0.29766794466956714, -0.2927454264743098, -0.2856909507784401, -0.2769194742267009, -0.26687098353868777, -0.25619226179490895, -0.245811527296189]","[-0.29551863472650663, -0.28531354611672555, -0.27625833906218533, -0.26909553131889125, -0.2640447288015875, -0.2609989946026156, -0.2597306865805032, -0.26011342081954647, -0.26217611918004496, -0.2660026855825668, -0.27158547332109595, -0.2786268709151986, -0.2864637872850466, -0.29415301507169905, -0.30059113224428835, -0.3047785298289681, -0.3058987622479411, -0.30333079283525943, -0.2965864853870945, -0.2852497413998833, -0.26906836624011155, -0.24824584008106676]",-0.2703895782159905
260_123288_000023_000001.wav,260_123288_000023_000001,i_t͡ʃ_t,0.88,1.12,reached,0.8,1.12,LA,"[-0.4335888236856566, -0.42297273444328826, -0.40305033615709146, -0.3736911081578775, -0.33539966888916256, -0.28949686318586726, -0.2376977558302509, -0.1819901675072001, -0.12461158930634271, -0.06816827588189775, -0.015624445544710716, 0.029845789883329737, 0.06549502954542778, 0.08951869580394799, 0.1017648590076084, 0.10385226115087734, 0.09871122927394536, 0.08990493569222388, 0.08039972800366181, 0.07211105645644104, 0.065882659144266, 0.061758039566211856, 0.05943484365309174, 0.05862326984665452, 0.05933404241753962, 0.06193379650704533, 0.06696492642898083, 0.07498861021822169, 0.08639063237185529, 0.10126747556154551, 0.11934980442609527, 0.1399041199660106, 0.1616478551515728]","[-0.12461158930634271, -0.06816827588189775, -0.015624445544710716, 0.029845789883329737, 0.06549502954542778, 0.08951869580394799, 0.1017648590076084, 0.10385226115087734, 0.09871122927394536, 0.08990493569222388, 0.08039972800366181, 0.07211105645644104, 0.065882659144266, 0.061758039566211856, 0.05943484365309174, 0.05862326984665452, 0.05933404241753962, 0.06193379650704533, 0.06696492642898083, 0.07498861021822169, 0.08639063237185529, 0.10126747556154551, 0.11934980442609527, 0.1399041199660106, 0.1616478551515728]",0.07083726143402365
260_123288_000023_000001.wav,260_123288_000023_000001,i_t͡ʃ_t,0.88,1.12,reached,0.8,1.12,LP,"[0.14063905212551664, 0.1359644634828549, 0.12428194883773055, 0.10550193354529157, 0.08027468230449701, 0.05008783364035768, 0.01688968720574159, -0.0171811748047504, -0.05018561672959914, -0.0804128461348279, -0.10628030750665737, -0.1263748838541678, -0.13982407683554138, -0.1464445323422192, -0.14676815557446646, -0.14196256452426465, -0.13358443963701291, -0.12337835499213418, -0.11294032441372025, -0.10357645254721802, -0.09616940971096508, -0.09115527916277132, -0.08850555092534862, -0.08781809569655462, -0.08851781082441752, -0.09001414011412243, -0.09187975419098571, -0.09394467201040088, -0.0963542793944191, -0.09949722506923088, -0.10378791102377823, -0.10950790685609856, -0.11666131743833703]","[-0.05018561672959914, -0.0804128461348279, -0.10628030750665737, -0.1263748838541678, -0.13982407683554138, -0.1464445323422192, -0.14676815557446646, -0.14196256452426465, -0.13358443963701291, -0.12337835499213418, -0.11294032441372025, -0.10357645254721802, -0.09616940971096508, -0.09115527916277132, -0.08850555092534862, -0.08781809569655462, -0.08851781082441752, -0.09001414011412243, -0.09187975419098571, -0.09394467201040088, -0.0963542793944191, -0.09949722506923088, -0.10378791102377823, -0.10950790685609856, -0.11666131743833703]",-0.10012369035213763
260_123288_000023_000001.wav,260_123288_000023_000001,i_t͡ʃ_t,0.88,1.12,reached,0.8,1.12,TBCL,"[-0.21665517206192547, -0.24946908694962563, -0.27846157396425086, -0.3033932212273292, -0.3242537109292621, -0.3411451719880365, -0.3542504795478478, -0.36383734374075705, -0.3702761200312317, -0.37412596069872883, -0.3762422802581081, -0.3777060776287057, -0.37947458564521336, -0.38214599755217443, -0.3857304607471009, -0.38967418418285965, -0.39313471851955584, -0.3951906667013779, -0.39508062756188694, -0.3923155139432567, -0.3867522439258614, -0.37855329964312634, -0.3680505367475512, -0.35555953839444204, -0.3411102604455385, -0.3242952329830319, -0.30423627738514414, -0.2797302509184872, -0.249674827944047, -0.21352991372269062, -0.1719331274827144, -0.126688188288966, -0.08005003783007239]","[-0.3702761200312317, -0.37412596069872883, -0.3762422802581081, -0.3777060776287057, -0.37947458564521336, -0.38214599755217443, -0.3857304607471009, -0.38967418418285965, -0.39313471851955584, -0.3951906667013779, -0.39508062756188694, -0.3923155139432567, -0.3867522439258614, -0.37855329964312634, -0.3680505367475512, -0.35555953839444204, -0.3411102604455385, -0.3242952329830319, -0.30423627738514414, -0.2797302509184872, -0.249674827944047, -0.21352991372269062, -0.1719331274827144, -0.126688188288966, -0.08005003783007239]",-0.3595007639307717
260_123288_000023_000001.wav,260_123288_000023_000001,i_t͡ʃ_t,0.88,1.12,reached,0.8,1.12,TBCD,"[-0.09450208350471609, -0.13325099648138042, -0.1668734327295896, -0.1954125638381785, -0.21955908680673814, -0.24028869508193562, -0.2583869643091054, -0.2742474088426983, -0.2878544982428352, -0.2989083923189995, -0.30708951632234344, -0.31220667932306706, -0.3142626411914101, -0.31343327398148263, -0.30996061169199024, -0.30405115830724927, -0.29575346079741577, -0.28494586522862886, -0.2714289976633451, -0.2550206989829117, -0.23567449046020605, -0.21355754972107233, -0.18909143526296632, -0.162863567192028, -0.1353615327367745, -0.1068340952053628, -0.07722456565028112, -0.046318613163480155, -0.014108882166790758, 0.018987734403760035, 0.052065801545883826, 0.08382779637326368, 0.11294706860689253]","[-0.2878544982428352, -0.2989083923189995, -0.30708951632234344, -0.31220667932306706, -0.3142626411914101, -0.31343327398148263, -0.30996061169199024, -0.30405115830724927, -0.29575346079741577, -0.28494586522862886, -0.2714289976633451, -0.2550206989829117, -0.23567449046020605, -0.21355754972107233, -0.18909143526296632, -0.162863567192028, -0.1353615327367745, -0.1068340952053628, -0.07722456565028112, -0.046318613163480155, -0.014108882166790758, 0.018987734403760035, 0.052065801545883826, 0.08382779637326368, 0.11294706860689253]",-0.18950623933870606
260_123288_000023_000001.wav,260_123288_000023_000001,i_t͡ʃ_t,0.88,1.12,reached,0.8,1.12,TTCL,"[0.15513064091196627, 0.16590902545865574, 0.16889961131472855, 0.1635265392652219, 0.15043180012438936, 0.13146914601908397, 0.10917060038947876, 0.08644716704221209, 0.06622887417154247, 0.05131810125913994, 0.044108985662208854, 0.04619315226616896, 0.057576297829449584, 0.07652513127782967, 0.10004857812848164, 0.12453031242567723, 0.14685256916802342, 0.164936659898649, 0.17805810779080375, 0.1866812611537061, 0.1919052841726742, 0.1950162388375484, 0.19702679589931396, 0.19847910336251126, 0.19939520596854265, 0.1992499673060713, 0.19696466151623193, 0.19100208141733924, 0.17968975690841676, 0.16162433753019512, 0.13634570411886668, 0.10465277127430131, 0.06860672086833379]","[0.06622887417154247, 0.05131810125913994, 0.044108985662208854, 0.04619315226616896, 0.057576297829449584, 0.07652513127782967, 0.10004857812848164, 0.12453031242567723, 0.14685256916802342, 0.164936659898649, 0.17805810779080375, 0.1866812611537061, 0.1919052841726742, 0.1950162388375484, 0.19702679589931396, 0.19847910336251126, 0.19939520596854265, 0.1992499673060713, 0.19696466151623193, 0.19100208141733924, 0.17968975690841676, 0.16162433753019512, 0.13634570411886668, 0.10465277127430131, 0.06860672086833379]",0.18713066137428458
260_123288_000023_000001.wav,260_123288_000023_000001,i_t͡ʃ_t,0.88,1.12,reached,0.8,1.12,TTCD,"[-0.22616426276234286, -0.2212731027387114, -0.21734717037719814, -0.21354799542867686, -0.20958051722855736, -0.2058210651580888, -0.2030264314052487, -0.20209855261700307, -0.2038210449308122, -0.2088235967455343, -0.2176812535121044, -0.23075540792321675, -0.24771226034220775, -0.2673521955810293, -0.28779525068037237, -0.30680777989698615, -0.3224861125036887, -0.3335694424085192, -0.3396010033917183, -0.3408595870994401, -0.3381182702007572, -0.33239814880259094, -0.32463169888983245, -0.3154069230859728, -0.3046880622132362, -0.29174114014632946, -0.27527086671552703, -0.25364627960429015, -0.22536379080485805, -0.1895191726967821, -0.14645475472697828, -0.09794988844279226, -0.04690788739345561]","[-0.2038210449308122, -0.2088235967455343, -0.2176812535121044, -0.23075540792321675, -0.24771226034220775, -0.2673521955810293, -0.28779525068037237, -0.30680777989698615, -0.3224861125036887, -0.3335694424085192, -0.3396010033917183, -0.3408595870994401, -0.3381182702007572, -0.33239814880259094, -0.32463169888983245, -0.3154069230859728, -0.3046880622132362, -0.29174114014632946, -0.27527086671552703, -0.25364627960429015, -0.22536379080485805, -0.1895191726967821, -0.14645475472697828, -0.09794988844279226, -0.04690788739345561]",-0.31436812792182517
7729_102255_000035_000002.wav,7729_102255_000035_000002,ɪ_ʃ_t,7.53,7.82,furnished,7.25,7.82,LA,"[-0.16163927130127584, -0.20509878565514353, -0.24500745037666752, -0.2785223928125851, -0.3039474252426674, -0.3208428984940357, -0.32971566280044556, -0.3313511949815044, -0.3264668151967351, -0.3156021395535113, -0.2993033405756173, -0.27853093378549265, -0.25472074718971655, -0.22938098272047572, -0.20390560537798724, -0.17942867416774072, -0.1568492469128353, -0.13689002471638242, -0.12013017647840485, -0.10692463459935146, -0.09724419258362474, -0.0903986097269607, -0.08505858964507293, -0.07965880217221269, -0.07272896730930689, -0.06333090832311943, -0.05121321679447534, -0.03679147087208925, -0.021008063732943748, -0.00502597801756066, 0.009917363188395515, 0.022631342272492732, 0.03209475763531536, 0.0377189946489553, 0.03944867066511077, 0.03776736847789873, 0.03362905355269129, 0.028259202568816845, 0.02289827705273538, 0.01834818069117306, 0.014852103414776132, 0.012215128487367282, 0.009991937511043143, 0.007759372205301342, 0.005255126581520481, 0.00242918774121892, -0.0006172047262121233, -0.0037972479804153766, -0.0070996556218390185, -0.01055371178846262, -0.014210731400982581, -0.018138968652543937, -0.022381899731316518, -0.026872940791060694, -0.031419137232415933, -0.03576230367802218, -0.03967601559537404, -0.0431265250640052]","[-0.021008063732943748, -0.00502597801756066, 0.009917363188395515, 0.022631342272492732, 0.03209475763531536, 0.0377189946489553, 0.03944867066511077, 0.03776736847789873, 0.03362905355269129, 0.028259202568816845, 0.02289827705273538, 0.01834818069117306, 0.014852103414776132, 0.012215128487367282, 0.009991937511043143, 0.007759372205301342, 0.005255126581520481, 0.00242918774121892, -0.0006172047262121233, -0.0037972479804153766, -0.0070996556218390185, -0.01055371178846262, -0.014210731400982581, -0.018138968652543937, -0.022381899731316518, -0.026872940791060694, -0.031419137232415933, -0.03576230367802218, -0.03967601559537404, -0.0431265250640052]",-0.0024318931905948867
7729_102255_000035_000002.wav,7729_102255_000035_000002,ɪ_ʃ_t,7.53,7.82,furnished,7.25,7.82,LP,"[-0.05977901974451738, -0.05749163320761459, -0.05452964343888183, -0.051155733190213305, -0.04720141924864641, -0.04228247510532363, -0.03597952859037419, -0.02802452372573185, -0.018418219754351314, -0.0075073690923146644, 0.004047779447485146, 0.015456287546724023, 0.02594704916500218, 0.034977424159873455, 0.04227186225328093, 0.04775447544249924, 0.05144086336695342, 0.05330154343023673, 0.053250574688927604, 0.05126325470310994, 0.04743253525218492, 0.04196542873728979, 0.035177293424545175, 0.027459327483696817, 0.019251752076103402, 0.01097654421906125, 0.003026608305200123, -0.004238926110707331, -0.010474444488128913, -0.015346328781630244, -0.018497177223674, -0.019516869981329187, -0.018022041411351296, -0.013890789125932739, -0.007333387039084515, 0.0011884907112053216, 0.011033143228105922, 0.021494073400975124, 0.03189798285583814, 0.04176737111607619, 0.05082214534339739, 0.05887749242405524, 0.06572923063763608, 0.0710522579320017, 0.07448973872921462, 0.075969365904525, 0.07574313569913468, 0.07415811917432574, 0.07154753263564234, 0.06820372638704704, 0.06438284649563927, 0.06030594767751931, 0.056209240306182774, 0.05241543756726208, 0.049307626538822584, 0.04716772148252884, 0.04612469820419131, 0.04618033274147748]","[-0.010474444488128913, -0.015346328781630244, -0.018497177223674, -0.019516869981329187, -0.018022041411351296, -0.013890789125932739, -0.007333387039084515, 0.0011884907112053216, 0.011033143228105922, 0.021494073400975124, 0.03189798285583814, 0.04176737111607619, 0.05082214534339739, 0.05887749242405524, 0.06572923063763608, 0.0710522579320017, 0.07448973872921462, 0.075969365904525, 0.07574313569913468, 0.07415811917432574, 0.07154753263564234, 0.06820372638704704, 0.06438284649563927, 0.06030594767751931, 0.056209240306182774, 0.05241543756726208, 0.049307626538822584, 0.04716772148252884, 0.04612469820419131, 0.04618033274147748]",0.061345835142607066
7729_102255_000035_000002.wav,7729_102255_000035_000002,ɪ_ʃ_t,7.53,7.82,furnished,7.25,7.82,TBCL,"[-0.19524329075356794, -0.2133626114780331, -0.22143605243180906, -0.22146899744516588, -0.2155722397496645, -0.20573237749002607, -0.19368393560785066, -0.18064865866330732, -0.1674781002408497, -0.1550486219095651, -0.14430116959007241, -0.1358194706486717, -0.12987803067931156, -0.12688844278595973, -0.1274733347895626, -0.132116344770909, -0.14105425149595505, -0.15435645924115612, -0.171931027305646, -0.19344873481172312, -0.21826757985002154, -0.24539948450033586, -0.2734911638870946, -0.3009383025482433, -0.3260624885979945, -0.3475381155140105, -0.3645245263541178, -0.3766585088587357, -0.384013777922132, -0.3870722464295197, -0.3866414437825849, -0.38366273001145423, -0.37908527088895394, -0.3736965915901166, -0.36800529192053066, -0.3620849386356792, -0.3556001640680821, -0.34800536009277, -0.33869879900149524, -0.32719303063444966, -0.31330805113818416, -0.29743994230617016, -0.28055427164741903, -0.2638569213658854, -0.24855792044604202, -0.2355906590175842, -0.2254123264333221, -0.2177795531023608, -0.21168708428676275, -0.2055005299987006, -0.1972809778713131, -0.18548785741567717, -0.1695468428654402, -0.15045062598244408, -0.13041937838855197, -0.1115119665423019, -0.0950487579689251, -0.08161627058180397]","[-0.384013777922132, -0.3870722464295197, -0.3866414437825849, -0.38366273001145423, -0.37908527088895394, -0.3736965915901166, -0.36800529192053066, -0.3620849386356792, -0.3556001640680821, -0.34800536009277, -0.33869879900149524, -0.32719303063444966, -0.31330805113818416, -0.29743994230617016, -0.28055427164741903, -0.2638569213658854, -0.24855792044604202, -0.2355906590175842, -0.2254123264333221, -0.2177795531023608, -0.21168708428676275, -0.2055005299987006, -0.1972809778713131, -0.18548785741567717, -0.1695468428654402, -0.15045062598244408, -0.13041937838855197, -0.1115119665423019, -0.0950487579689251, -0.08161627058180397]",-0.23522145717069423
7729_102255_000035_000002.wav,7729_102255_000035_000002,ɪ_ʃ_t,7.53,7.82,furnished,7.25,7.82,TBCD,"[-0.1156892139010512, -0.12303313445742495, -0.12244390622619938, -0.1141402200253129, -0.09932083007020169, -0.07971084971717704, -0.057264716396326874, -0.03382772318319744, -0.011130231993806791, 0.009106693161925776, 0.02533608166223267, 0.03682186430776214, 0.04364786379120364, 0.046187026192107905, 0.04485303589542056, 0.040097011956627085, 0.03232964277218107, 0.021716960728444597, 0.008235761577038366, -0.008032917931022506, -0.026838189499157557, -0.04793326255352189, -0.07113917081858667, -0.096325979271593, -0.12334435393849325, -0.1519251396402324, -0.18151903496067096, -0.21111347280859794, -0.23930032359419515, -0.2647138979756038, -0.2862505150443464, -0.3032269316250639, -0.3153002519836235, -0.32223370983339583, -0.32374431343649457, -0.3194653364013366, -0.30906953703463647, -0.29259341683426426, -0.27053410526266214, -0.24371158407787089, -0.21325682853488592, -0.18062782341033654, -0.14756449763949345, -0.11580897135329864, -0.0869410400078093, -0.06212477666645956, -0.04199441929220851, -0.02654327766319812, -0.015169367140025158, -0.006877203098232273, -0.0005606666407574419, 0.004522086226096544, 0.008630155501573686, 0.011692400977746485, 0.01351103864041603, 0.014018758616554756, 0.01337636704397991, 0.011916099791930793]","[-0.23930032359419515, -0.2647138979756038, -0.2862505150443464, -0.3032269316250639, -0.3153002519836235, -0.32223370983339583, -0.32374431343649457, -0.3194653364013366, -0.30906953703463647, -0.29259341683426426, -0.27053410526266214, -0.24371158407787089, -0.21325682853488592, -0.18062782341033654, -0.14756449763949345, -0.11580897135329864, -0.0869410400078093, -0.06212477666645956, -0.04199441929220851, -0.02654327766319812, -0.015169367140025158, -0.006877203098232273, -0.0005606666407574419, 0.004522086226096544, 0.008630155501573686, 0.011692400977746485, 0.01351103864041603, 0.014018758616554756, 0.01337636704397991, 0.011916099791930793]",-0.08078581643772972
7729_102255_000035_000002.wav,7729_102255_000035_000002,ɪ_ʃ_t,7.53,7.82,furnished,7.25,7.82,TTCL,"[-0.043898000334181175, -0.011002407261798786, 0.02664477743444883, 0.06884609720455324, 0.11536959506841661, 0.16584734628165923, 0.21951341162406218, 0.27483322368131724, 0.3295078427749105, 0.3810371029519606, 0.42714881414943345, 0.46638116438215466, 0.4981837917797937, 0.5227099117499319, 0.5404771083307068, 0.5518885801435448, 0.5569864765318321, 0.5553963399667969, 0.5464254346130503, 0.5293569461002746, 0.5038271437714735, 0.47036020826477226, 0.43049998383866933, 0.386471801194406, 0.340688559461514, 0.2948488452028254, 0.24990683854658527, 0.20671107887416276, 0.166334119276598, 0.12998135542052386, 0.09897842221797437, 0.07469288891998971, 0.058387350278769734, 0.050844212733386324, 0.05205975853959913, 0.0609227771471911, 0.07535260351555235, 0.09302576748407093, 0.11181845261266295, 0.1302303071464999, 0.147464121672261, 0.1633390253468019, 0.17796845817335316, 0.19123428465813916, 0.20262363390364896, 0.21144753719501405, 0.21694019242036464, 0.2183185536383386, 0.2148382166523851, 0.2059378895375973, 0.19140525977980363, 0.17162663704373293, 0.1477783329405934, 0.12190767924227061, 0.09660944362752924, 0.07406167067520654, 0.05560434630821703, 0.04161216040558762]","[0.166334119276598, 0.12998135542052386, 0.09897842221797437, 0.07469288891998971, 0.058387350278769734, 0.050844212733386324, 0.05205975853959913, 0.0609227771471911, 0.07535260351555235, 0.09302576748407093, 0.11181845261266295, 0.1302303071464999, 0.147464121672261, 0.1633390253468019, 0.17796845817335316, 0.19123428465813916, 0.20262363390364896, 0.21144753719501405, 0.21694019242036464, 0.2183185536383386, 0.2148382166523851, 0.2059378895375973, 0.19140525977980363, 0.17162663704373293, 0.1477783329405934, 0.12190767924227061, 0.09660944362752924, 0.07406167067520654, 0.05560434630821703, 0.04161216040558762]",0.17185223679947037
7729_102255_000035_000002.wav,7729_102255_000035_000002,ɪ_ʃ_t,7.53,7.82,furnished,7.25,7.82,TTCD,"[-0.1389695842197867, -0.14007061494022724, -0.14058348706108661, -0.13976243761462626, -0.13698437290034546, -0.13182383439096013, -0.1241637695421221, -0.11438983940486133, -0.10334516650762303, -0.09200060124531473, -0.08123174632950024, -0.07159292651884591, -0.063473095091513, -0.057562480894284465, -0.05484288061365674, -0.056019060039149735, -0.06137426429513583, -0.07096959983949051, -0.08476744067350829, -0.10266782380184146, -0.12439687468266031, -0.14926260546397194, -0.1760185493927838, -0.20292236090707635, -0.22795610828840457, -0.24941073156299318, -0.26609131002630043, -0.27734206856216664, -0.2830913317506398, -0.2839937701551819, -0.28137181359850577, -0.27687942856115033, -0.2722616546976856, -0.2690186383973955, -0.2681235149612397, -0.26962258536307204, -0.272660378659579, -0.27592329205977895, -0.2780029216002078, -0.27782581584045296, -0.27489285845919736, -0.26944991244574096, -0.26239239075380666, -0.25487711273929936, -0.24804600141471472, -0.24273109227985645, -0.2392853161195615, -0.2374442880245242, -0.23626275918361914, -0.23415936408306953, -0.22922117902633973, -0.2199487190808087, -0.20582695877986182, -0.1878851841512531, -0.16835761725838205, -0.14933148019491643, -0.13219028616173706, -0.11761859224265593]","[-0.2830913317506398, -0.2839937701551819, -0.28137181359850577, -0.27687942856115033, -0.2722616546976856, -0.2690186383973955, -0.2681235149612397, -0.26962258536307204, -0.272660378659579, -0.27592329205977895, -0.2780029216002078, -0.27782581584045296, -0.27489285845919736, -0.26944991244574096, -0.26239239075380666, -0.25487711273929936, -0.24804600141471472, -0.24273109227985645, -0.2392853161195615, -0.2374442880245242, -0.23626275918361914, -0.23415936408306953, -0.22922117902633973, -0.2199487190808087, -0.20582695877986182, -0.1878851841512531, -0.16835761725838205, -0.14933148019491643, -0.13219028616173706, -0.11761859224265593]",-0.23921232301415857
2961_961_000004_000035.wav,2961_961_000004_000035,i_t͡ʃ_t,18.549999,18.889999,reached,18.450001,18.889999,LA,"[-0.30400801415525214, -0.34079071928946747, -0.3702883244149784, -0.390421134766677, -0.39917735280524647, -0.39511874852033085, -0.37761816930709025, -0.3469943517210876, -0.3044019079545368, -0.2514415390529552, -0.1901841461126924, -0.12341603199794567, -0.054766362857906446, 0.011621290745179641, 0.07141503448915001, 0.12090579877413483, 0.15739804206369146, 0.17961337633661367, 0.18781986127374406, 0.18383649491672965, 0.17071175028349106, 0.15186752207694312, 0.13061882098838826, 0.10967299740213104, 0.09101785106041302, 0.07587710135260328, 0.06479119771168082, 0.05767419947938959, 0.05394539669882268, 0.05274203608964865, 0.05313233639610982, 0.05442593304099215, 0.05625733244029557, 0.058522716098430336, 0.06132250126239427, 0.06492383953477637, 0.06970840360826801, 0.0760749703273356, 0.08436448497636706, 0.09476200164431194, 0.10714851826042887, 0.12088494475939439, 0.13485501546267412, 0.14784254911255418]","[-0.2514415390529552, -0.1901841461126924, -0.12341603199794567, -0.054766362857906446, 0.011621290745179641, 0.07141503448915001, 0.12090579877413483, 0.15739804206369146, 0.17961337633661367, 0.18781986127374406, 0.18383649491672965, 0.17071175028349106, 0.15186752207694312, 0.13061882098838826, 0.10967299740213104, 0.09101785106041302, 0.07587710135260328, 0.06479119771168082, 0.05767419947938959, 0.05394539669882268, 0.05274203608964865, 0.05313233639610982, 0.05442593304099215, 0.05625733244029557, 0.058522716098430336, 0.06132250126239427, 0.06492383953477637, 0.06970840360826801, 0.0760749703273356, 0.08436448497636706, 0.09476200164431194, 0.10714851826042887, 0.12088494475939439, 0.13485501546267412, 0.14784254911255418]",0.0768933791566091
